"","ID_CEL","DOMIMP","DOMBAN","INSAL","MPORBAN","AP","ANE","CURSO15","DECLI30","APRM","INUND","MASSA","ILUPUB","INFRA","ESGAB","ENERGIA","CLIXO","ABSAGUA","ESGINAD","ACESSO","VIAS50"
"1",4969,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"2",4970,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"3",5091,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"4",5092,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"5",5093,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"6",5094,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"7",5216,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"8",5217,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"9",5218,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"10",5343,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"11",5344,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"12",5345,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"13",5346,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"14",5470,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"15",5471,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"16",5472,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"17",5473,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"18",5599,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"19",5600,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"20",5603,0,0.01333333,0,0.04192837,0,1,0,0,0,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"21",5729,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"22",5730,0,0.01333333,0,0.04192837,0,1,1,0,0,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,0
"23",5857,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"24",5858,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"25",5859,0,0.01333333,0,0.04192837,0,1,1,0,0,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"26",5985,0,0.01333333,0,0.04192837,0,1,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"27",6243,0,0.01333333,0,0.04192837,0,1,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"28",6244,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"29",6363,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"30",6364,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"31",6373,0.00153933,0.00996733000000005,0,0.04246908,0,0,0,0,1,0,0,0,0,0,0.00332244,0.01790777,0.58201951,0.04716892,1,1
"32",6374,2.7e-05,0.01327421,0,0.04193806,0,0,1,0,0,0,1,0,0,0,0.00442474,0.01778006,0.92279604,0.10125519,1,1
"33",6375,0,0.01333333,0,0.04192837,0,0,1,0,0,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"34",6492,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"35",6493,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"36",6494,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"37",6495,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"38",6504,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"39",6505,0.00166306,0.00969677000000002,0,0.04251159,0,0,0,0,1,0,0,0,0,0,0.00323226,0.01791821,0.55413815,0.04274373,1,1
"40",6506,5.86e-05,0.01320529,0,0.04194935,0,0,1,0,0,0,1,0,0,0,0.00440176,0.01778272,0.91569379,0.10012797,1,1
"41",6624,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"42",6625,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"43",6637,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"44",6638,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,0,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"45",6762,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"46",6763,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"47",6764,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"48",6895,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"49",6896,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"50",6897,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"51",7032,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"52",7033,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"53",7170,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"54",7171,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"55",7310,0.00257069,0.00771208000000001,0,0.04281924,0,1,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"56",7311,0.00257069,0.00771208000000001,0,0.04281924,0,1,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"57",7312,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"58",7315,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"59",7316,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"60",7451,0.00257069,0.00771208000000001,0,0.04281924,0,1,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"61",7455,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"62",7456,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"63",7592,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"64",7593,0.00257069,0.00771208000000001,0,0.04281924,0,1,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"65",7594,0.00257069,0.00771208000000001,0,0.04281924,0,1,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"66",7596,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,0
"67",7597,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"68",7732,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"69",7733,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"70",7734,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"71",7735,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"72",7736,0.00257069,0.00771208000000001,0,0.04281924,0,1,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"73",7738,0.00257069,0.00771208000000001,0,0.04281924,0,1,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"74",7739,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"75",7874,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"76",7875,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"77",7876,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"78",8019,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"79",8020,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"80",8161,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"81",8162,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"82",8163,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"83",8305,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"84",8306,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"85",8307,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"86",8308,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"87",8309,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"88",8310,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"89",8451,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"90",8452,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"91",8453,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"92",8454,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"93",8455,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"94",9050,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"95",9051,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"96",9053,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"97",9201,0.00119929,0.00359788000000005,0,0.04257313,0,0,1,0,1,1,0,0,0,0,0.00119929,0.02533076,0.67964298,0.02173288,1,1
"98",9202,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,1,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"99",9203,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"100",9204,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"101",9205,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"102",9354,0.00138915,0.00416746000000001,0,0.04260908,0,0,1,0,1,1,0,0,0,0,0.00138915,0.02431517,0.63395337,0.02014771,1,1
"103",9355,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"104",9356,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"105",9357,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"106",9358,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"107",9507,0.00082704,0.00248110999999995,0,0.04250075,0,0,0,0,1,1,0,0,0,0,0.00082704,0.02732204,0.76922692,0.02484093,1,1
"108",9508,0.00204566,0.00613697000000002,0,0.04272862,0,0,0,0,1,0,0,0,0,0,0.00204566,0.02080339,0.47596477,0.01466641,1,1
"109",9509,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"110",9510,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"111",9661,0,0,0,0.04233034,0,0,1,0,1,1,0,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"112",9663,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"113",9987,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"114",9988,0,0.01333333,0,0.04192837,0,1,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"115",9989,0,0.01333333,0,0.04192837,0,1,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"116",10142,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"117",10143,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"118",10144,0,0.01333333,0,0.04192837,0,1,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"119",10145,0,0.01333333,0,0.04192837,0,1,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"120",10147,0,0.01333333,0,0.04192837,0,1,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"121",10148,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"122",10300,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"123",10301,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"124",10302,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"125",10303,0,0.01333333,0,0.04192837,0,1,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"126",10304,0,0.01333333,0,0.04192837,0,1,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"127",10305,0,0.01333333,0,0.04192837,0,1,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"128",10307,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"129",10308,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"130",10458,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,0
"131",10459,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"132",10460,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"133",10461,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"134",10462,0,0.01333333,0,0.04192837,0,1,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"135",10463,0,0.01333333,0,0.04192837,0,1,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"136",10464,0,0.01333333,0,0.04192837,0,1,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"137",10465,0,0.01333333,0,0.04192837,0,1,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"138",10466,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"139",10616,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"140",10617,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"141",10618,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"142",10619,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"143",10620,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"144",10621,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"145",10622,0,0.01333333,0,0.04192837,0,1,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"146",10775,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"147",10776,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"148",10777,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"149",10778,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"150",10779,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"151",10944,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"152",11452,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"153",11453,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"154",11454,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,0
"155",11455,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"156",11456,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"157",11623,0.00050376,0.01223178,0,0.04210777,0,0,1,0,1,0,0,0,0,0,0.00407726,0.01782032,0.81537336,0.08420562,1,1
"158",11624,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"159",11625,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"160",11626,0,0.01333333,0,0.04192837,0,0,0,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"161",11627,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"162",11628,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"163",11629,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"164",11630,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"165",11799,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"166",11800,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"167",11801,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"168",11802,0,0.01333333,0,0.04192837,0,0,1,0,1,0,1,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"169",13081,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,0
"170",13082,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"171",13242,0,0,0,0.04233034,0,0,0,0,1,0,1,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"172",13243,0,0,0,0.04233034,0,0,1,0,1,0,1,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"173",13244,0,0,0,0.04233034,0,0,1,0,1,0,0,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"174",13254,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"175",13255,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"176",13268,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,0,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"177",13273,0,0.01333333,0,0.04192837,0,0,0,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,1
"178",13274,0,0.01333333,0,0.04192837,0,0,1,0,1,0,0,0,0,0,0.00444444,0.01777778,0.92888889,0.10222222,1,0
"179",13438,0,0,0,0.04233034,0,0,0,0,1,0,1,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"180",13439,0,0,0,0.04233034,0,0,0,0,1,0,1,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"181",13440,0,0,0,0.04233034,0,0,0,0,1,0,0,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"182",13441,0,0,0,0.04233034,0,0,1,0,1,0,0,0,0,0,0,0.03174603,0.96825397,0.03174603,1,1
"183",13449,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"184",13450,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"185",13451,0.00257069,0.00771208000000001,0,0.04281924,0,0,1,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,0.9987709804463,1
"186",13452,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
"187",13453,0.00257069,0.00771208000000001,0,0.04281924,0,0,0,0,1,0,1,0,0,0,0.00257069,0.01799486,0.3496144,0.01028278,1,1
