"","ID_CEL","DOMIMP","DOMBAN","INSAL","MPORBAN","AP","ANE","CURSO15","DECLI30","APRM","INUND","MASSA","ILUPUB","INFRA","ESGAB","ENERGIA","CLIXO","ABSAGUA","ESGINAD","ACESSO","VIAS50"
"25812",0.948258832468026,0.00423543450135369,0,0,0.202532985102623,0,0,0,0,0,0,0,0,0,0,0,0,0.00204825,0,0.535892757637108,0
"25813",0.948271495504622,0,0,0,0.198996275694799,0,0,0,0,0,0,0,0,0,0,0,0,7e-08,0,0.535892757637108,0
"25814",0.948284158541218,0,0.00241526999999997,0,0.134797389930696,0,1,1,0,0,0,0,0,6.30266666666667e-05,0,0,0,0,0,0.63564358034219,0
"25815",0.948296821577814,0,0.000101429999999958,0,0.188621135819849,0,0,0,0,0,0,0,0,0.00299311333333333,0,0,0,0,0,0.735394403047273,0
"25816",0.948309484614411,0,0.00174932000000005,0,0.141398180673697,0,0,0,0,0,0,0,0,0.00975753666666667,0,0,0,0,0,0.735394403047273,0
"25817",0.948322147651007,0,6.9219999999981e-05,0,0.138372879624257,0,0,0,0,0,0,0,0,0.0196587466666667,0,0,0,0,0,0.735394403047273,0
"25818",0.948334810687603,0,0,0,0.185103543895701,0,0,0,0,0,0,0,0,0.00964349666666667,0,0,0,0,0,0.735394403047273,0
"25819",0.948347473724199,0.00122194842863985,0,0,0.156287353330117,0,0,0,0,0,0,0,0,0.00899384,0,0,0,0,0,0.735394403047273,1
"25820",0.948360136760795,0.00851736900145545,0,0,0.0870799312961513,0,0,0,0,0,0,0,0,0.00261432666666667,0,0,0,0,0,0.735394403047273,0
"25821",0.948372799797391,0.0192736056349414,0,0,0.0482443615567461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735394403047273,1
"25822",0.948385462833988,0.0193340556333139,0,0,0.0478190006789841,0,0,0,0,0,0,0,0,0.0003173,0,0,0,0,0,0.590749756478197,1
"25823",0.948398125870584,0.00292005684446001,0,0,0.102750432376367,0,0,0,0,0,0,0,0,0.01239218,0,0,0,0,0,0.590749756478197,1
"25824",0.94841078890718,0,0,0,0.125032674443513,0,0,0,0,0,0,0,0,0.0139234533333333,0,0,0,0,0,0.446105109909122,0
"25825",0.948423451943776,0,0,0,0.137581679057251,0,0,0,0,0,0,0,0,0.0142196533333333,0,0,0,0,0,0.446105109909122,0
"25826",0.948436114980372,0,0,0,0.23376026644131,0,0,0,0,0,0,0,0,0.00830032666666667,0,0,0,0,0,0.446105109909122,1
"25827",0.948524756236546,0,0,0,0.200285765638768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.448392355283218,0
"25828",0.948537419273142,0,0,0,0.466109004444502,0,0,0,0,0,0,0,0.01470365,0.06395733,0.00615809996825722,0.0202174502021745,0,0,0,0.448392355283218,0
"25829",0.948550082309738,0,0,0,0.315057071173295,0,0,0,0,0,1,0,0.05240175,0.0262008733333333,0.0219466065879041,0.0720523657205236,0,0,0,0.666581238049772,0
"25830",0.948562745346334,0,0.000261540000000005,0,0.262345618092536,0,0,0,0,0,1,0,0.02301888,0.0117927733333333,0.0102978594830007,0.0316509603165096,0,0.00060294,0.00168389488922861,0.448392355283218,0
"25831",0.94857540838293,0,0.01858438,0,0.140954943381692,0,0,1,0,0,1,0,0,0.02013308,0.0467004391922658,0,0,0.00012988,0.0849757815285008,0.448392355283218,1
"25832",0.948588071419526,0,0.01869698,0,0.139450591725295,1,0,1,0,0,1,0,0,0.02025506,0.0469833801701888,0,0,0,0.0853845366412506,0.230203472516664,1
"25833",0.948600734456123,0,0.01543994,0,0.145325814416557,0,0,1,0,0,1,0,0,0.0167266,0.0387988180989752,0,0,0,0.0705104294712375,0.230203472516664,1
"25834",0.948613397492719,0,0.0158585999999999,0,0.251867958360867,0,0,1,0,0,1,0,0,0.00076154,0.00176645875378114,0,0,0,0.051074204031924,0.230203472516664,0
"25835",0.948626060529315,0,0.01941206,0,0.31788560630551,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00520317918884203,0.230203472516664,1
"25836",0.948638723565911,0,0.00752195,0,0.141615048154904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230203472516664,0
"25837",0.948651386602507,0,0,0,0.119061463180118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230203472516664,0
"25838",0.948664049639103,0,0,0,0.139626334678504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230203472516664,1
"25839",0.9486767126757,0,0,0,0.139617948057797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230203472516664,0
"25840",0.948689375712296,0.0132349011821373,0.03145065,0,0.15935210534423,0,0,0,0,0,0,0,0,0,0,0.0305256603052566,0,0,0,0.458791776944301,0
"25841",0.948702038748892,0.028699083842717,0.06819891,0,0.236022980468983,0,0,0,0,0,0,0,0,0,0,0.0661930506619305,0,0,0,0.687380081371938,0
"25842",0.948714701785488,0.0229685670739232,0.05458118,0,0.246349229729944,0,0,0,0,0,0,0,0,0,0,0.0529758905297589,0.00105113177285491,0,0,0.687380081371938,0
"25843",0.948727364822084,0.000150230765186095,0.000356409999999974,0,0.35891071085229,0,0,0,0,0,0,0,0,0,0,0.000346500003465,0.00219638584112998,0,0,0.687380081371938,0
"25844",0.948740027858681,0,0,0,0.356397551520443,0,0,0,0,0,0,0,0,0,0,0,0.00105723450253577,0.00080371,0,0.687380081371938,0
"25845",0.948752690895277,0,0,0,0.321825224516825,0,0,0,0,0,0,0,0,0,0,0,0.00181265992620919,0.00127414,0,0.687380081371938,0
"25846",0.948765353931873,0,0,0,0.249484597341134,0,0,0,0,0,0,0,0,0,0,0,0.00480644424380539,0.00224096,0,0.687380081371938,0
"25847",0.948778016968469,0,0,0,0.255457732888951,0,0,0,0,0,0,0,0,0,0,0,0.00293399547204316,0.00459644,0,0.687380081371938,0
"25848",0.948790680005065,0,0,0,0.254780478792678,0,0,0,0,0,0,0,0,0,0,0,0,0.00786159,0,0.705067234931971,0
"25849",0.948803343041661,0,0,0,0.49287463490699,0,0,0,0,0,0,0,0,0,0,0,0,0.00100091,0,0.705067234931971,0
"25850",0.948816006078258,0,0,0,0.705779118160622,0,0,0,0,0,0,0,0,0.000189253333333333,0,0,8.4751844956646e-05,0,0,0.679618940417727,0
"25851",0.948828669114854,0,0,0,0.27961489866245,0,0,0,0,0,0,0,0,0.02240283,0,0,0.0100232634861746,8.33e-05,0,0.679618940417727,0
"25852",0.94884133215145,0,0,0,0.166060066820306,1,0,0,0,0,0,0,0,0.0158443466666667,0,0,0.00649585588844031,0.00999573,0,0.636483492343449,0
"25853",0.948853995188046,0,0,0,0.0997446562323859,0,0,1,0,0,0,0,0,0.00174064,0,0,0,0.0130548,0,0.636483492343449,1
"25854",0.948866658224642,0,0,0,0.0881540580854968,1,0,1,0,0,0,0,0,0.00055528,0,0,0,0.00416462,0,0.636483492343449,0
"25855",0.948879321261238,0,0,0,0.142405082868807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636483492343449,0
"25856",0.948891984297835,0,0,0,0.0839764115323556,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.636483492343449,1
"25857",0.948904647334431,0,0,0,0.808970876080628,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.731539230470337,1
"25858",0.948917310371027,0,0,0,0.343436844060723,0,0,0,0,0,0,0,0,0,0,0,0,5.98e-06,0,0.826594968597225,0
"25859",0.948929973407623,0,0,0,0.374196261027615,0,0,0,0,0,0,0,0,0,0,0,0,0.00204131,0,0.826594968597225,0
"25860",0.948942636444219,0,0.00466350999999998,0,0.543000658299581,0,0,1,0,0,1,0,0,0,0,0,0,0.00011661,0,0.850791828404238,0
"25861",0.948955299480815,0.0173193179952491,0.000907430000000042,0,0.189334349589515,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.850791828404238,0
"25862",0.948967962517412,0.0209481063590894,0,0,0.176149497468735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.850791828404238,0
"25863",0.948980625554008,0.02141868634642,0,0,0.174704792361406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874988688211251,0
"25864",0.948993288590604,0.018164902587868,0,0,0.186806341300675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874988688211251,0
"25865",0.9490059516272,0.0104015489507275,0,0,0.224291527209585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874988688211251,0
